what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1341395400495
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1341395400495
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1341395400496
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1341395400497
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1341395400497
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1341395400497
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1341395400498
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1341395400498
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1341395400499
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1341395400499
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1341395400499
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1341395400500
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1341395400500
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1341395400501
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1341395400501
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1341395400501
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1341395400502
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1341395400502
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1341395400502
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1341395400503
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1341395400503
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1341395400504
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1341395400504
started,bundle,org.eclipse.wst.validation,1.2.302.v201107140600,"org.eclipse.wst.validation",1341395400504
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1341395400505
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1341395400505
os,sysinfo,,,"linux",1341395400508
arch,sysinfo,,,"x86_64",1341395400508
ws,sysinfo,,,"gtk",1341395400508
locale,sysinfo,,,"en_IN",1341395400508
processors,sysinfo,,,"4",1341395400508
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1341395400508
java.runtime.version,sysinfo,,,"1.6.0_26-b03",1341395400508
java.specification.name,sysinfo,,,"Java Platform API Specification",1341395400508
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1341395400508
java.specification.version,sysinfo,,,"1.6",1341395400508
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1341395400508
java.version,sysinfo,,,"1.6.0_26",1341395400508
java.vm.info,sysinfo,,,"mixed mode",1341395400508
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1341395400508
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1341395400508
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1341395400508
java.vm.specification.version,sysinfo,,,"1.0",1341395400508
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1341395400508
java.vm.version,sysinfo,,,"20.1-b02",1341395400508
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1341395402975
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1341395402979
started,bundle,org.eclipse.jst.servlet.ui,1.1.501.v201108220630,"org.eclipse.jst.servlet.ui",1341395403003
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1341395405834
